news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-1,SELL_LUIS-1
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,1,2026-02-01 10:14:14.426937,SPNG,24.9,24.9,25.09,1644200.0,2192900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,1,2026-02-01 10:14:14.426937,SMMR,25.01,25.05,25.07,2018400.0,2040900.0,0,0
,,,,,,1,2026-02-01 10:14:14.426937,ATMN,0.0,25.01,25.05,2305000.0,2330400.0,0,0
,,,,,,1,2026-02-01 10:14:14.426937,WNTR,24.94,24.94,25.09,1926800.0,1996000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,2,2026-02-01 10:14:15.450439,SPNG,24.9,24.9,25.09,1737900.0,2192900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 10:14:15.450439,SMMR,25.01,25.05,25.07,2018400.0,2024700.0,0,0
,,,,,,2,2026-02-01 10:14:15.450439,ATMN,25.05,24.93,25.05,2185400.0,2330400.0,0,0
,,,,,,2,2026-02-01 10:14:15.450439,WNTR,24.9,24.9,25.09,1814300.0,1996000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,3,2026-02-01 10:14:16.476897,SPNG,25.1,24.9,25.1,1870200.0,2156700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 10:14:16.476897,SMMR,24.9,24.9,25.07,2016400.0,2027500.0,0,0
,,,,,,3,2026-02-01 10:14:16.476897,ATMN,24.7,24.72,24.87,1969000.0,2305700.0,0,0
,,,,,,3,2026-02-01 10:14:16.476897,WNTR,25.11,24.79,25.11,1843800.0,1994300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,4,2026-02-01 10:14:17.509107,SPNG,25.1,24.93,25.1,2230100.0,2156700.0,,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 10:14:17.509107,SMMR,24.88,24.87,24.88,1918400.0,1915100.0,2500.0,0
,,,,,,4,2026-02-01 10:14:17.509107,ATMN,24.87,24.81,24.87,2244900.0,2305700.0,,0
,,,,,,4,2026-02-01 10:14:17.509107,WNTR,24.79,24.79,24.95,1968200.0,2000000.0,,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,5,2026-02-01 10:14:18.551769,SPNG,25.43,24.9,25.43,2005900.0,2500.0,2185200.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 10:14:18.551769,SMMR,25.07,24.87,25.07,2000100.0,,2027500.0,
,,,,,,5,2026-02-01 10:14:18.551769,ATMN,24.81,24.81,24.91,2244900.0,,2319800.0,
,,,,,,5,2026-02-01 10:14:18.551769,WNTR,24.95,24.79,24.95,1997200.0,2500.0,1897400.0,2500.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,6,2026-02-01 10:14:19.566990,SPNG,25.43,24.9,25.12,2106900.0,2500.0,2500.0,2054900.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 10:14:19.566990,SMMR,25.07,24.87,24.95,1955500.0,2500.0,2500.0,1902000.0
,,,,,,6,2026-02-01 10:14:19.566990,ATMN,24.72,25.03,25.08,2223400.0,,2500.0,2194400.0
,,,,,,6,2026-02-01 10:14:19.566990,WNTR,25.11,24.79,24.95,1887400.0,5000.0,2500.0,1886500.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,7,2026-02-01 10:14:20.576718,SPNG,25.43,24.9,25.22,2232000.0,2151300.0,,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 10:14:20.576718,SMMR,25.07,24.9,24.95,1937300.0,1902000.0,2500.0,2500.0
,,,,,,7,2026-02-01 10:14:20.576718,ATMN,24.72,25.03,25.08,2328000.0,2303800.0,,
,,,,,,7,2026-02-01 10:14:20.576718,WNTR,25.13,24.79,24.83,2070200.0,1966600.0,,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,8,2026-02-01 10:14:21.592515,SPNG,25.22,25.16,25.22,2116800.0,2500.0,2032600.0,2500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,8,2026-02-01 10:14:21.592515,SMMR,25.08,24.9,25.08,2057500.0,,2011000.0,
,,,,,,8,2026-02-01 10:14:21.592515,ATMN,25.1,25.03,25.1,2269500.0,,2304100.0,
,,,,,,8,2026-02-01 10:14:21.592515,WNTR,25.02,25.02,25.07,2057300.0,,1957900.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,9,2026-02-01 10:14:22.614641,SPNG,24.8,24.72,24.8,2138300.0,2500.0,2014400.0,2500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,9,2026-02-01 10:14:22.614641,SMMR,25.1,24.9,24.99,1925900.0,2500.0,2042700.0,
,,,,,,9,2026-02-01 10:14:22.614641,ATMN,25.1,25.21,25.23,2290300.0,,2298700.0,
,,,,,,9,2026-02-01 10:14:22.614641,WNTR,25.02,24.79,24.94,2070200.0,,1835400.0,2500.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,10,2026-02-01 10:14:23.639752,SPNG,24.8,25.02,25.07,2262100.0,2136800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,10,2026-02-01 10:14:23.639752,SMMR,24.99,24.89,24.99,2064600.0,2042700.0,0,0
,,,,,,10,2026-02-01 10:14:23.639752,ATMN,24.96,24.96,25.15,2300000.0,2304700.0,0,0
,,,,,,10,2026-02-01 10:14:23.639752,WNTR,25.0,25.0,25.07,2066400.0,1956600.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,11,2026-02-01 10:14:24.666764,SPNG,25.02,25.02,25.07,2149300.0,2500.0,1997500.0,2500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,11,2026-02-01 10:14:24.666764,SMMR,24.89,24.89,25.0,2064600.0,,2016300.0,
,,,,,,11,2026-02-01 10:14:24.666764,ATMN,25.04,25.04,25.15,2332200.0,,2311100.0,
,,,,,,11,2026-02-01 10:14:24.666764,WNTR,25.02,24.79,25.02,2070200.0,,1850400.0,2500.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,12,2026-02-01 10:14:25.697946,SPNG,25.2,24.86,25.2,2250900.0,2161300.0,,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,12,2026-02-01 10:14:25.697946,SMMR,25.1,24.87,25.1,2067200.0,2019600.0,,
,,,,,,12,2026-02-01 10:14:25.697946,ATMN,24.7,25.04,25.15,2225800.0,2177100.0,2500.0,2500.0
,,,,,,12,2026-02-01 10:14:25.697946,WNTR,25.02,24.99,25.02,2004000.0,1767300.0,2500.0,5000.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,13,2026-02-01 10:14:26.731614,SPNG,24.86,24.86,25.34,2250900.0,2142100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,13,2026-02-01 10:14:26.731614,SMMR,25.14,25.11,25.14,2069000.0,2006500.0,0,0
,,,,,,13,2026-02-01 10:14:26.731614,ATMN,25.04,25.04,25.15,2225800.0,2275100.0,0,0
,,,,,,13,2026-02-01 10:14:26.731614,WNTR,25.02,24.99,25.02,2096400.0,1956100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,14,2026-02-01 10:14:27.750787,SPNG,24.72,24.86,25.43,2500.0,2109300.0,2042900.0,2500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,14,2026-02-01 10:14:27.750787,SMMR,25.11,25.11,25.14,,2069000.0,1974200.0,
,,,,,,14,2026-02-01 10:14:27.750787,ATMN,24.7,24.98,25.05,2500.0,2195200.0,2136900.0,2500.0
,,,,,,14,2026-02-01 10:14:27.750787,WNTR,24.99,24.79,24.89,,2072300.0,1970700.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,15,2026-02-01 10:14:28.786680,SPNG,24.72,24.86,24.92,2500.0,2136600.0,2020200.0,2500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,15,2026-02-01 10:14:28.786680,SMMR,25.11,24.87,24.99,,2067200.0,1986500.0,
,,,,,,15,2026-02-01 10:14:28.786680,ATMN,24.98,24.98,25.05,,2325700.0,2269000.0,
,,,,,,15,2026-02-01 10:14:28.786680,WNTR,24.79,25.01,25.02,,2083900.0,1971700.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,16,2026-02-01 10:14:29.817170,SPNG,24.8,24.8,25.27,2236300.0,2142100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,16,2026-02-01 10:14:29.817170,SMMR,24.85,24.91,25.11,2062100.0,2004700.0,0,0
,,,,,,16,2026-02-01 10:14:29.817170,ATMN,24.98,25.01,25.05,2306700.0,2263500.0,0,0
,,,,,,16,2026-02-01 10:14:29.817170,WNTR,25.01,24.79,24.97,2101500.0,1995400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,17,2026-02-01 10:14:30.846927,SPNG,24.68,24.68,25.27,2232900.0,2016300.0,2500.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,17,2026-02-01 10:14:30.846927,SMMR,24.85,24.91,25.05,1939100.0,1869900.0,2500.0,2500.0
,,,,,,17,2026-02-01 10:14:30.846927,ATMN,25.08,24.96,25.08,2202200.0,2279900.0,,2500.0
,,,,,,17,2026-02-01 10:14:30.846927,WNTR,25.03,24.97,25.03,2009300.0,1979300.0,,2500.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,18,2026-02-01 10:14:31.866440,SPNG,25.33,25.09,25.33,2124400.0,2500.0,2106000.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,18,2026-02-01 10:14:31.866440,SMMR,25.02,24.91,24.95,1939100.0,2500.0,1872500.0,2500.0
,,,,,,18,2026-02-01 10:14:31.866440,ATMN,24.9,24.9,25.05,2334600.0,,2050100.0,5000.0
,,,,,,18,2026-02-01 10:14:31.866440,WNTR,25.08,24.97,25.06,1889300.0,5000.0,2012000.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,19,2026-02-01 10:14:32.891811,SPNG,25.09,25.09,25.33,2224100.0,2081300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,19,2026-02-01 10:14:32.891811,SMMR,24.95,25.04,25.05,2036200.0,1988300.0,0,0
,,,,,,19,2026-02-01 10:14:32.891811,ATMN,25.09,24.97,25.09,2321300.0,2276200.0,0,0
,,,,,,19,2026-02-01 10:14:32.891811,WNTR,25.06,24.97,24.98,2119300.0,1989500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,20,2026-02-01 10:14:33.936906,SPNG,24.68,25.07,25.15,2227700.0,1960000.0,2500.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,20,2026-02-01 10:14:33.936906,SMMR,25.08,25.08,25.09,1922900.0,2010800.0,,2500.0
,,,,,,20,2026-02-01 10:14:33.936906,ATMN,25.15,25.04,25.15,2243300.0,2165800.0,2500.0,2500.0
,,,,,,20,2026-02-01 10:14:33.936906,WNTR,25.03,24.97,25.03,2064000.0,2027000.0,,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,21,2026-02-01 10:14:34.971767,SPNG,24.69,24.8,25.15,2244800.0,2085400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,21,2026-02-01 10:14:34.971767,SMMR,25.11,24.91,24.93,2079000.0,2002100.0,0,0
,,,,,,21,2026-02-01 10:14:34.971767,ATMN,25.04,25.04,25.15,2361800.0,2301000.0,0,0
,,,,,,21,2026-02-01 10:14:34.971767,WNTR,25.06,24.95,25.06,2087000.0,2012000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,22,2026-02-01 10:14:35.996819,SPNG,25.43,24.8,25.43,2244800.0,2139400.0,,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,22,2026-02-01 10:14:35.996819,SMMR,24.93,25.01,25.11,2065900.0,1994600.0,,0
,,,,,,22,2026-02-01 10:14:35.996819,ATMN,25.19,24.94,25.19,2220200.0,2282900.0,2500.0,0
,,,,,,22,2026-02-01 10:14:35.996819,WNTR,25.07,25.03,25.07,2128700.0,2034700.0,,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,23,2026-02-01 10:14:37.011803,SPNG,25.43,24.87,25.34,2029800.0,5000.0,2024800.0,2500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,23,2026-02-01 10:14:37.011803,SMMR,24.96,24.96,25.11,2077500.0,,1885400.0,2500.0
,,,,,,23,2026-02-01 10:14:37.011803,ATMN,24.9,24.9,24.97,2332600.0,,2270900.0,
,,,,,,23,2026-02-01 10:14:37.011803,WNTR,25.07,25.08,25.09,2116000.0,,2009200.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,24,2026-02-01 10:14:38.036672,SPNG,24.8,25.18,25.34,2170500.0,2500.0,5000.0,1918600.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,24,2026-02-01 10:14:38.036672,SMMR,24.88,24.88,25.01,2068700.0,,5000.0,1778800.0
,,,,,,24,2026-02-01 10:14:38.036672,ATMN,25.22,24.87,25.02,2214800.0,2500.0,,2230100.0
,,,,,,24,2026-02-01 10:14:38.036672,WNTR,24.99,25.07,25.09,1994500.0,2500.0,2500.0,1918700.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,25,2026-02-01 10:14:39.071864,SPNG,25.18,25.18,25.37,2276700.0,2130700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,25,2026-02-01 10:14:39.071864,SMMR,24.88,24.88,25.01,2068700.0,1985500.0,0,0
,,,,,,25,2026-02-01 10:14:39.071864,ATMN,25.22,24.87,25.02,2343500.0,2255100.0,0,0
,,,,,,25,2026-02-01 10:14:39.071864,WNTR,25.07,25.07,25.09,2104000.0,2009100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,26,2026-02-01 10:14:40.096815,SPNG,24.8,24.8,25.37,2155700.0,2500.0,2130700.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,26,2026-02-01 10:14:40.096815,SMMR,24.85,24.85,24.98,2062100.0,,1974400.0,
,,,,,,26,2026-02-01 10:14:40.096815,ATMN,25.15,24.87,25.13,2221900.0,2500.0,2142700.0,2500.0
,,,,,,26,2026-02-01 10:14:40.096815,WNTR,24.95,24.95,25.09,1987500.0,2500.0,2022300.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,28,2026-02-01 10:14:41.136673,SPNG,24.69,24.69,25.43,2245300.0,2130700.0,,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,28,2026-02-01 10:14:41.136673,SMMR,25.1,25.1,25.11,1940800.0,1885400.0,2500.0,2500.0
,,,,,,28,2026-02-01 10:14:41.136673,ATMN,25.15,24.8,24.86,2343800.0,2263000.0,,
,,,,,,28,2026-02-01 10:14:41.136673,WNTR,24.94,24.95,25.09,2120000.0,2022300.0,,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,29,2026-02-01 10:14:42.166698,SPNG,24.69,24.69,25.11,2173600.0,2500.0,2105500.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,29,2026-02-01 10:14:42.166698,SMMR,24.85,24.85,25.06,2070300.0,,2006800.0,
,,,,,,29,2026-02-01 10:14:42.166698,ATMN,24.99,24.83,24.99,2335400.0,,2265500.0,
,,,,,,29,2026-02-01 10:14:42.166698,WNTR,25.06,25.01,25.06,2009100.0,2500.0,1931700.0,2500.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,30,2026-02-01 10:14:43.191850,SPNG,25.31,25.05,25.31,2140000.0,2500.0,2100600.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,30,2026-02-01 10:14:43.191850,SMMR,24.83,24.83,25.06,2067500.0,,1890100.0,2500.0
,,,,,,30,2026-02-01 10:14:43.191850,ATMN,24.99,24.83,24.99,2222500.0,2500.0,2137600.0,2500.0
,,,,,,30,2026-02-01 10:14:43.191850,WNTR,25.06,25.01,25.06,1929700.0,5000.0,1860300.0,5000.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,31,2026-02-01 10:14:44.236946,SPNG,25.43,24.69,25.43,2174100.0,2500.0,2112300.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,31,2026-02-01 10:14:44.236946,SMMR,24.83,24.83,25.06,1955000.0,2500.0,1828100.0,5000.0
,,,,,,31,2026-02-01 10:14:44.236946,ATMN,24.8,24.8,24.99,2371100.0,,1986200.0,5000.0
,,,,,,31,2026-02-01 10:14:44.236946,WNTR,24.95,25.01,25.09,2010500.0,2500.0,1840500.0,5000.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,32,2026-02-01 10:14:45.276788,SPNG,24.5,24.5,25.52,2243800.0,2114700.0,,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,32,2026-02-01 10:14:45.276788,SMMR,24.83,24.92,25.03,1793700.0,1760200.0,5000.0,7500.0
,,,,,,32,2026-02-01 10:14:45.276788,ATMN,24.76,24.76,25.15,2352200.0,2087100.0,,2500.0
,,,,,,32,2026-02-01 10:14:45.276788,WNTR,25.12,24.94,25.12,2137500.0,2060400.0,,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,33,2026-02-01 10:14:46.299934,SPNG,24.99,24.5,24.68,2144700.0,2500.0,2015000.0,2500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,33,2026-02-01 10:14:46.299934,SMMR,25.06,24.87,25.06,1803100.0,5000.0,1884100.0,2500.0
,,,,,,33,2026-02-01 10:14:46.299934,ATMN,24.74,24.76,25.15,2221700.0,2500.0,1961700.0,5000.0
,,,,,,33,2026-02-01 10:14:46.299934,WNTR,24.94,25.02,25.04,2031600.0,2500.0,1947800.0,2500.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,34,2026-02-01 10:14:47.316728,SPNG,24.68,24.61,24.68,2254100.0,2120000.0,,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,34,2026-02-01 10:14:47.316728,SMMR,24.87,24.83,24.87,1945700.0,1887700.0,2500.0,2500.0
,,,,,,34,2026-02-01 10:14:47.316728,ATMN,24.7,24.7,25.15,2335300.0,2206600.0,,
,,,,,,34,2026-02-01 10:14:47.316728,WNTR,25.12,25.02,25.12,2141100.0,2066800.0,,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,35,2026-02-01 10:14:48.339437,SPNG,24.84,24.84,25.52,2146900.0,2500.0,2114700.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,35,2026-02-01 10:14:48.339437,SMMR,25.07,24.93,25.07,2053700.0,,1971700.0,
,,,,,,35,2026-02-01 10:14:48.339437,ATMN,25.08,24.7,24.79,2335300.0,,2233200.0,
