ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CITY-3,BUY_COLB-2,BUY_CITY-3,SELL_COLB-2,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
RTM1P52,0.75,0.74,0.76,1000000.0,1000000.0,0,0,0,0,282,2026-02-03 22:19:51.725647
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,282,2026-02-03 22:19:51.725647
RTM1P53,1.73,1.72,1.74,1000000.0,1000000.0,0,0,0,0,282,2026-02-03 22:19:51.725647
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,282,2026-02-03 22:19:51.725647
RTM1P54,2.73,2.72,2.74,1000000.0,1000000.0,0,0,0,0,282,2026-02-03 22:19:51.725647
RTM,51.22,51.21,51.23,100000000.0,100000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1C45,6.22,6.21,6.23,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1C46,5.22,5.21,5.23,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1C47,4.22,4.21,4.23,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1C48,3.23,3.21,3.23,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1P48,0.03,0.01,0.03,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1C49,2.22,2.21,2.23,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1P49,0.03,0.01,0.03,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1C50,1.22,1.21,1.23,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1C51,0.32,0.31,0.33,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1P51,0.09,0.08,0.1,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1P52,0.79,0.78,0.8,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1P53,1.78,1.77,1.79,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM1P54,2.78,2.77,2.79,1000000.0,1000000.0,0,0,0,0,283,2026-02-03 22:19:52.783319
RTM,51.35,51.35,51.37,100000000.0,100000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1C45,6.36,6.35,6.37,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1C46,5.36,5.35,5.37,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1C47,4.36,4.35,4.37,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1C48,3.36,3.35,3.37,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1C49,2.36,2.35,2.37,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1C50,1.36,1.35,1.37,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1C51,0.42,0.41,0.43,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1P51,0.05,0.04,0.06,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1P52,0.65,0.64,0.66,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1P53,1.64,1.63,1.65,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM1P54,2.64,2.63,2.65,1000000.0,1000000.0,0,0,0,0,284,2026-02-03 22:19:53.830158
RTM,51.5,51.48,51.5,100000000.0,100000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1C45,6.49,6.48,6.5,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1P45,0.01,0.01,0.03,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1C46,5.49,5.48,5.5,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1C47,4.49,4.48,4.5,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1P47,0.01,0.01,0.03,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1C48,3.49,3.48,3.5,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1P48,0.01,0.01,0.03,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1C49,2.49,2.48,2.5,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1P49,0.01,0.01,0.03,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1C50,1.49,1.48,1.5,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1P50,0.01,0.01,0.03,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1C51,0.51,0.5,0.52,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1P52,0.53,0.52,0.54,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1P53,1.51,1.5,1.52,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM1P54,2.51,2.5,2.52,1000000.0,1000000.0,0,0,0,0,285,2026-02-03 22:19:54.897432
RTM,51.5,51.49,51.51,100000000.0,100000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1C45,6.5,6.49,6.51,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1C46,5.5,5.49,5.51,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1C47,4.5,4.49,4.51,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1C48,3.5,3.49,3.51,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1C49,2.5,2.49,2.51,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1C50,1.5,1.49,1.51,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1C51,0.52,0.51,0.53,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1P52,0.52,0.51,0.53,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1P53,1.5,1.49,1.51,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM1P54,2.5,2.49,2.51,1000000.0,1000000.0,0,0,0,0,286,2026-02-03 22:19:55.459779
RTM,51.56,51.55,51.57,100000000.0,100000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1C45,6.56,6.55,6.57,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1C46,5.56,5.55,5.57,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1C47,4.56,4.55,4.57,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1C48,3.56,3.55,3.57,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1C49,2.56,2.55,2.57,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1C50,1.56,1.55,1.57,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1C51,0.57,0.56,0.58,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1C52,0.03,0.02,0.04,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1P52,0.47,0.46,0.48,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1P53,1.44,1.43,1.45,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM1P54,2.44,2.43,2.45,1000000.0,1000000.0,0,0,0,0,287,2026-02-03 22:19:56.520240
RTM,51.48,51.47,51.49,100000000.0,100000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1C45,6.48,6.47,6.49,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1C46,5.48,5.47,5.49,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1P46,0.01,0.01,0.03,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1C47,4.48,4.47,4.49,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1C48,3.48,3.47,3.49,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1C49,2.48,2.47,2.49,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1C50,1.48,1.47,1.49,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1C51,0.5,0.49,0.51,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1P52,0.54,0.53,0.55,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1P53,1.52,1.51,1.53,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM1P54,2.52,2.51,2.53,1000000.0,1000000.0,0,0,0,0,288,2026-02-03 22:19:57.603606
RTM,51.31,51.3,51.32,100000000.0,100000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1C45,6.31,6.3,6.32,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1C46,5.31,5.3,5.32,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1C47,4.31,4.3,4.32,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1C48,3.31,3.3,3.32,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1C49,2.31,2.3,2.32,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1C50,1.31,1.3,1.32,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1C51,0.35,0.34,0.36,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1P51,0.04,0.03,0.05,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1P52,0.7,0.69,0.71,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1P53,1.69,1.68,1.7,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM1P54,2.69,2.68,2.7,1000000.0,1000000.0,0,0,0,0,289,2026-02-03 22:19:58.675251
RTM,51.48,51.47,51.49,100000000.0,100000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1C45,6.48,6.47,6.49,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1C46,5.48,5.47,5.49,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1C47,4.48,4.47,4.49,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1C48,3.48,3.47,3.49,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1C49,2.48,2.47,2.49,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1C50,1.48,1.47,1.49,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1C51,0.5,0.49,0.51,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1P52,0.53,0.52,0.54,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1P53,1.52,1.51,1.53,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM1P54,2.52,2.51,2.53,1000000.0,1000000.0,0,0,0,0,290,2026-02-03 22:19:59.729312
RTM,51.58,51.57,51.59,100000000.0,100000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1C45,6.57,6.57,6.59,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1C46,5.57,5.57,5.59,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1C47,4.58,4.57,4.59,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1C48,3.58,3.57,3.59,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
