ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CITY-3,BUY_COLB-2,BUY_CITY-3,SELL_COLB-2,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1C49,2.58,2.57,2.59,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1C50,1.59,1.57,1.59,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1C51,0.58,0.57,0.59,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1P52,0.44,0.43,0.45,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1P53,1.42,1.41,1.43,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1C54,0.01,0.01,0.03,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM1P54,2.42,2.41,2.43,1000000.0,1000000.0,0,0,0,0,291,2026-02-03 22:20:00.793833
RTM,51.59,51.57,51.59,100000000.0,100000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1C45,6.58,6.57,6.59,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1C46,5.58,5.57,5.59,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1P46,0.01,0.01,0.03,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1C47,4.58,4.57,4.59,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1C48,3.58,3.57,3.59,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1C49,2.58,2.57,2.59,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1C50,1.58,1.57,1.59,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1C51,0.58,0.57,0.59,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1P52,0.43,0.42,0.44,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1P53,1.42,1.41,1.43,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM1P54,2.42,2.41,2.43,1000000.0,1000000.0,0,0,0,0,292,2026-02-03 22:20:01.876821
RTM,51.7,51.69,51.71,100000000.0,100000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1C45,6.7,6.69,6.71,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1C46,5.7,5.69,5.71,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1C47,4.7,4.69,4.71,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1C48,3.7,3.69,3.71,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1C49,2.7,2.69,2.71,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1C50,1.7,1.69,1.71,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1C51,0.7,0.69,0.71,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1P52,0.32,0.31,0.33,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1P53,1.3,1.29,1.31,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM1P54,2.3,2.29,2.31,1000000.0,1000000.0,0,0,0,0,293,2026-02-03 22:20:02.966769
RTM,51.63,51.62,51.64,100000000.0,100000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1C45,6.63,6.62,6.64,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1C46,5.63,5.62,5.64,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1C47,4.63,4.62,4.64,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1C48,3.63,3.62,3.64,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1C49,2.63,2.62,2.64,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1C50,1.63,1.62,1.64,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1C51,0.63,0.62,0.64,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1P52,0.38,0.37,0.39,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1P53,1.37,1.36,1.38,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM1P54,2.37,2.36,2.38,1000000.0,1000000.0,0,0,0,0,294,2026-02-03 22:20:03.550355
RTM,51.53,51.52,51.54,100000000.0,100000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1C45,6.53,6.52,6.54,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1C46,5.53,5.52,5.54,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1C47,4.53,4.52,4.54,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1C48,3.53,3.52,3.54,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1C49,2.53,2.52,2.54,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1C50,1.53,1.52,1.54,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1C51,0.53,0.52,0.54,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1P52,0.47,0.46,0.48,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1P53,1.47,1.46,1.48,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM1P54,2.47,2.46,2.48,1000000.0,1000000.0,0,0,0,0,295,2026-02-03 22:20:04.643585
RTM,51.37,51.36,51.38,100000000.0,100000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1C45,6.37,6.36,6.38,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1C46,5.37,5.36,5.38,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1C47,4.37,4.36,4.38,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1C48,3.37,3.36,3.38,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1C49,2.37,2.36,2.38,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1C50,1.37,1.36,1.38,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1C51,0.38,0.37,0.39,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1P52,0.63,0.62,0.64,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1P53,1.63,1.62,1.64,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM1P54,2.63,2.62,2.64,1000000.0,1000000.0,0,0,0,0,296,2026-02-03 22:20:05.776283
RTM,51.26,51.25,51.27,100000000.0,100000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1C45,6.26,6.25,6.27,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1C46,5.26,5.25,5.27,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1C47,4.26,4.25,4.27,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1C48,3.26,3.25,3.27,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1C49,2.26,2.25,2.27,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1C50,1.26,1.25,1.27,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1C51,0.27,0.26,0.28,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1P52,0.74,0.73,0.75,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1P53,1.74,1.73,1.75,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM1P54,2.74,2.73,2.75,1000000.0,1000000.0,0,0,0,0,297,2026-02-03 22:20:06.830671
RTM,51.09,51.08,51.1,100000000.0,100000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1C45,6.09,6.08,6.1,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1C46,5.09,5.08,5.1,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1C47,4.09,4.08,4.1,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1C48,3.09,3.08,3.1,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1C49,2.09,2.08,2.1,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1C50,1.09,1.08,1.1,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1C51,0.11,0.1,0.12,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1P51,0.03,0.02,0.04,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1P52,0.91,0.9,0.92,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1P53,1.91,1.9,1.92,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM1P54,2.91,2.9,2.92,1000000.0,1000000.0,0,0,0,0,298,2026-02-03 22:20:07.891513
RTM,51.15,51.14,51.16,100000000.0,100000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1C45,6.15,6.14,6.16,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1C46,5.15,5.14,5.16,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1C47,4.15,4.14,4.16,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1C48,3.15,3.14,3.16,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1C49,2.15,2.14,2.16,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1P49,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1C50,1.15,1.14,1.16,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1P50,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1C51,0.16,0.15,0.17,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1P51,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1P52,0.85,0.84,0.86,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1P53,1.85,1.84,1.86,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
RTM1P54,2.85,2.84,2.86,1000000.0,1000000.0,0,0,0,0,299,2026-02-03 22:20:08.984387
